163,"Chiều 15/7, Công an huyện Thường Tín nhận được tin báo về việc ông N.V.H. bị một nam giới dùng dao chém đứt lìa cẳng chân phải khi đi bộ ở Tỉnh lộ 427. Sau khi gây án, nghi phạm nhảy lên xe máy do một người khác điều khiển bỏ chạy về phía đê Hữu Hồng hướng đi trung tâm thành phố Hà Nội. Công an huyện Thường Tín đã khởi tố vụ án, khởi tố bị can đối với Nguyễn Huy Hoàng và Vũ Tá Đăng cùng trú tại TP Hà Nội về hành vi ""Cố ý gây thương tích"". Hiện, đối tượng Nguyễn Huy Hoàng đã bị bắt tạm giam, còn Vũ Tá Đăng đã bỏ trốn nên cơ quan Công an tiếp tục khẩn trương truy bắt. Tại cơ quan Công an, đối tượng Hoàng khai nhận, có mâu thuẫn về tiền bạc với nạn nhân N.V.H."
164,"Dù được đánh giá là sạch sẽ, hiện đại và chạy khá đúng giờ, tuy nhiên lượng khách đi BRT vẫn chưa đông. Với lượng hành khách được BRT phục vụ như vậy, sẽ là bất hợp lý khi xe BRT được sử dụng riêng một mình một làn đường, trong khi hàng chục nghìn phương tiện khác hàng ngày phải chen chúc nhau trên phần đường chật chội còn lại. Do vậy, để giảm thiểu ùn tắc giao thông trên tuyến, tăng hiệu quả khai thác hệ thống hạ tầng giao thông hiện có trên tuyến, Sở Giao thông vận tải đã đề xuất thành phố Hà Nội cho phép một số phương tiện được lưu thông trên tuyến đường dành riêng cho xe buýt nhanh. Phương án này là bước lùi về mặt chính sách, đi đến xóa bỏ BRT, đồng thời xóa bỏ luôn quan điểm ưu tiên phương tiện giao thông công cộng. Sau hơn 5 năm đi vào hoạt động, thành phố cũng đã đầu tư nguồn kinh phí lớn để đầu tư một tuyến BRT theo tiêu chuẩn của thế giới, phải bóc cả hạ tầng đường cũ để thảm bằng bê tông, xây dựng hệ thống nhà chờ, nhà ga rất hiện đại. Cần phải có sự nghiên cứu, tính toán kỹ lưỡng, triển khai một cách đồng bộ để đưa ra phương án phù hợp, đảm bảo tính kết nối để buýt nhanh mới thực sự nhanh, mang lại hiệu quả."
165,"Hoài Lâm được xem là một ca sĩ vướng nhiều tai tiếng nhưng hễ trở lại với nghệ thuật là lại được khán giả chào đón nồng nhiệt. Trước đây, việc nổi tiếng quá nhanh khi còn quá trẻ khiến Hoài Lâm dễ phạm sai lầm hơn. Dù lượng khán giả yêu thích anh không ít đi, nhưng sự nghiệp ngày càng trượt dài khiến khiến nhiều khán giả thực sự tiếc nuối. Ngay cả Đàm Vĩnh Hưng cũng thấy tiếc cho Hoài Lâm. "
166,"Tập 35 ""Chồng cũ, vợ cũ, người yêu cũ"" lên sóng tối nay trên VTV3. Giang đưa ra đề nghị ly hôn vì quá mệt mỏi với cuộc hôn nhân với Việt, đồng thời muốn tạo điều kiện cho chồng quay lại với Lam để thực hiện kế hoạch sinh con. Trong diễn biến khác, ông Tiện - bố của Vũ đang cố gắng hàn gắn mối quan hệ giữa con trai và Trâm. Chuyện tình giữa Hào và Minh Minh cũng có thêm nhiều tình tiết hấp dẫn. Sau khi dùng chiêu khiến Minh ghen tuông thì một lần nữa Hào có được cô. "
167,"Ukraine là một trong những nước xuất khẩu lớn nhất thế giới về các mặt hàng lúa mì, ngô, lúa mạch và dầu hướng dương. Tuy nhiên, sau khi xung đột với Nga, các cảng biển của Ukraine bị phong tỏa, nhiều diện tích canh tác bị phá hủy hoặc không được thu hoạch, khiến xuất khẩu lương thực của Ukraine giảm. Hiện Ukraine đang nỗ lực để có thể xuất khẩu khoảng 3 triệu tấn ngũ cốc mỗi tháng qua đường biển để giải phóng 18 triệu tấn còn tồn đọng và chuẩn bị cho vụ mùa mới. Nhờ sự hợp tác tăng cường của quốc tế, lượng ngũ cốc xuất khẩu của Ukraine sắp đạt 4 triệu tấn nông sản trong tháng Tám, sắp đạt mức tương đương trước khi xảy ra xung đột. Đến ngày 27/8, đã có quyết định các thủy thủ tàu buôn sẽ được phép rời Ukraine nếu được cơ quan quản lý quân sự địa phương cho phép."
172,"Trên địa bàn xã Đắk R'Măng có đông đồng bào dân tộc thiểu số ở các tỉnh phía bắc vào sinh sống, họ mang theo tập tục và sử dụng súng tự chế để săn bắn và bảo vệ mùa màng. Những buổi tuyên truyền pháp luật, kết hợp với việc vận động người dân giao nộp vũ khí, vật liệu nỗ, công cụ hỗ trợ đã trở thành hoạt động thường xuyên. Đặc biệt, Công an huyện Đắk Glong đã đẩy mạnh tuyên truyền, vận động bằng nhiều hình thức, kết hợp với hỗ trợ gạo cho những người dân có hoàn cảnh khó khăn tích cực, tự nguyện giao nộp và biểu dương, khen thưởng cho những tổ chức, cá nhân tích cực. Nhờ vậy đã được người dân tích cực tham gia."
174,"Chiều 13/7, tại Hà Nội, Văn phòng Hợp tác phát triển kinh tế Hàn Quốc (EDCF), Ngân hàng tài trợ vốn, Ban Quản lý dự án Mỹ Thuận và Công ty Kumho Engineering & Construction đã ký kết hợp đồng thi công gói thầu CW1 xây dựng cầu Nhơn Trạch và đường dẫn dự án thành phần 1A của dự án đầu tư xây dựng đoạn Tân Vạn - Nhơn Trạch giai đoạn 1 thuộc đường Vành đai 3 Tp. Hồ Chí Minh. Tổng mức đầu tư của dự án hơn 1.813 tỷ đồng, từ vốn vay của Chính phủ Hàn Quốc và vốn đối ứng của Chính phủ Việt Nam, thời gian thực hiện hợp đồng là 35 tháng. Cầu Nhơn Trạch là biểu tượng thể hiện sự hợp tác chặt chẽ giữa hai nước Việt Nam - Hàn Quốc, cần đặc biệt quan tâm đến chất lượng công trình. Sau khi hoàn thành, dự án sẽ góp phần rút ngắn hành trình từ huyện Nhơn Trạch, tỉnh Đồng Nai đến tỉnh Bình Dương và TPHCM, nâng cao năng lực lưu thông, tăng cường kết nối khu vực TPHCM với các tỉnh miền Đông và Tây Nam bộ, góp phần thúc đẩy kinh tế - xã hội, các hoạt động dịch vụ, thương mại của khu vực."
178,"Sáng 25-8, tại Hội nghị trực tuyến về công tác tiêm chủng phòng Covid-19, Cục Công nghệ thông tin - Bộ Y tế đã báo có số lượng mũi tiêm và số lượng người dân ký xác nhận hộ chiếu vaccine. Cục Công nghệ thông tin cũng cho biết số liệu mũi tiêm vaccine COVID-19 có mã số CCCD/CMND nhưng sai thông tin với Cơ sở dữ liệu Quốc gia về dân cư. Nhằm hỗ trợ các cơ sở tiêm chủng trong việc 'làm sạch' dữ liệu, Bộ Y tế đã thực hiện bàn giao dữ liệu 17 triệu đối tượng tương ứng với 37 triệu mũi tiêm COVID-19 cần 'làm sạch' dữ liệu cho Bộ Công an để rà soát, đối chiếu dữ liệu và gửi lại Bộ Y tế để cập nhật lên hệ thống. UBND các tỉnh, thành phố chủ trì chỉ đạo đẩy nhanh việc thực hiện ""làm sạch"" dữ liệu và ký xác nhận ""Hộ chiếu vaccine"" theo các hướng dẫn Bộ Y tế đã ban hành."
182,"Giải bóng đá quốc tế do Liên đoàn Bóng đá Việt Nam tổ chức nhằm giúp đội tuyển Việt Nam chuẩn bị cho hành trình tìm kiếm chức vô địch AFF Cup 2022 sẽ có sự tham dự của Đội tuyển Việt Nam và 2 đội tuyển khách mời là Singapore và Ấn Độ. Tuy AIFF bị đình chỉ vì có sự can thiệp từ bên thứ ba vào hoạt động của tổ chức này, ĐTQG Ấn Độ vẫn kịp dự giải. Trong khi đó, việc tiền vệ Đỗ Hùng Dũng và thủ môn Bùi Tấn Trường không góp mặt ở trong trận cầu giữa SLNA và CLB Hà Nội có thể sẽ khiến HLV Park Hang-seo lo lắng. Sau khi vòng 16 V.League kết thúc (ngày 13/9), thầy Park sẽ công bố danh sách đội tuyển Việt Nam tham dự VFF Cup."
184,"Vào lúc 00h52 ngày 18-7, Công an quận Hoàn Kiếm nhận được tin báo cháy nhà dân tại số 378 Phúc Tân, phường Phúc Tân và xuất xe chữa cháy đến hiện trường, phối hợp cùng người dân nhanh chóng dập tắt đám cháy, cứu, di chuyển 4 người trong nhà ra ngoài an toàn và đưa đi bệnh viện cấp cứu. Với những bài học và kinh nghiệm đã được đào tạo, rèn rũa trong công tác cứu hộ, cứu nạn, Thượng úy Nguyễn Việt Quân đã bất chấp nguy hiểm, sơ cứu, giằng giật sự sống cho nạn nhân Kiên từ bàn tay ""tử thần"" và cõng ông lao ra từ đám cháy. Trưa 18-7, chị Đỗ Linh Chi kể lại sự cố bất ngờ ập tới gia đình mình và cảm thấy may mắn, không biết nói gì để bày tỏ lòng cảm ơn chân thành đến thượng úy Quân và các đồng đội của anh. Bộ trưởng Công an gửi đã Thư khen các đơn vị, cá nhân kịp thời giải cứu nạn nhân trong vụ cháy này, đề nghị có hình thức khen thưởng. Thượng úy Quân đã có hơn 11 năm đứng trong hàng ngũ lực lượng CAND và gắn bó với nhiệm vụ chữa cháy, cứu hộ, cứu nạn. Anh mong rằng không còn phải nghe những tiếng chuông báo cháy, ý thức người dân về phòng, chống cháy nổ được nâng cao."
187,"Khoảng 18 giờ 30 phút ngày 11/7, khi thấy ông Xuân đang đứng đợi khách trước bến xe thị xã Duyên Hải, Thê đã yêu cầu ông Xuân chở đến Công ty điện gió Trung Nam. Khi đến khu vực vắng cách công ty điện gió khoảng 200m, Thê nảy sinh ý định xấu nên đã cố tình làm rơi điện thoại. Sau khi dừng xe lại nhân lúc ông Xuân không để ý, Thê đã dùng dao chém nhiều nhát vào người ông Xuân, rồi bỏ lại hung khí và cướp xe máy rời khỏi hiện trường. Được biết sau khi gây án đối tượng Hoàng Văn Thê đã mang xe đến tiệm cầm đồ cầm được số tiền 5 triệu đồng, sau đó đã đi lẩn trốn. Hơn một tuần lẩn trốn, vừa qua Phòng Cảnh sát hình sự Công an tỉnh Trà Vinh phối hợp cùng Phòng Cảnh sát hình sự Công an tỉnh Yên Bái đã bắt giữ đối tượng Thê khi đối tượng này đang lẩn trốn tại cửa khẩu Móng Cái, tỉnh Quảng Ninh."
188,"Ngày 10/6, Cơ quan An ninh điều tra, Bộ Công an đã quyết định khởi tố vụ án hình sự ""Lợi dụng chức vụ quyền hạn trong khi thi hành công vụ"" xảy ra tại Bộ GD-ĐT. Cơ quan điều tra cũng khởi tố bị can đối với bà Phạm Thị My là tổ trưởng tổ ra đề, còn ông Bùi Văn Sâm là thành viên tổ thẩm định đề môn Sinh học trong kỳ thi tốt nghiệp THPT 2021. Ngay sau kỳ thi tốt nghiệp THPT đợt 1 năm 2021 diễn ra, một số đồng nghiệp và học sinh đã phản ánh về hiện tượng giống nhau giữa đề thi môn sinh và đề ôn tập của thầy Phan Khắc Nghệ, Phó Hiệu trưởng Trường THPT chuyên Hà Tĩnh,. Những người làm giáo dục cần phải lấy đó làm bài học ""xương máu"", không cho phép lặp lại sự việc tương tự, bởi vì chỉ cần chúng ta làm sai, thì sẽ có thể ảnh hưởng đến cả một thế hệ tương lai của đất nước. Nhằm khắc phục vấn đề này, Bộ Giáo dục và Đào tạo đã có những quy trình cụ thể nhằm tách bạch các khâu làm đề thi và chú trọng các khâu tiếp theo sau. Đề thi Sinh học sáng nay đổi mới theo hướng đánh giá năng lực, ít yếu tố toán, tăng bản chất sinh."
189,"Đội tuyển U20 Việt Nam với 30 cầu thủ, dưới sự dẫn dắt của huấn luyện viên Đinh Thế Nam sẽ tập trung trở lại từ ngày 22/7 nhằm chuẩn bị cho Vòng loại Giải bóng đá U20 châu Á 2023. U20 Việt Nam sẽ nằm cùng bảng F và lần lượt gặp U20 Hong Kong (Trung Quốc) vào ngày 14/9, gặp U20 Timor Leste vào ngày 16/9, gặp U20 Indonesia vào ngày 18/9. Câu lạc bộ TP.HCM giữ huấn luyện viên Minh Chiến ở lại để tiếp tục công việc còn dang dở là giúp Câu lạc bộ TP.HCM trụ hạng V.League 2022 sau khi đội để thua 3 trận liên tiếp. Tối 19/7, sau trận đấu giữa Hải Phòng và Bình Định, một CĐV đội nhà đã lao thẳng vào tổ trọng tài điều khiển trận đấu đồng thời có lời lẽ và hành động thiếu kiểm soát không đúng mực. Hậu quả là đội bóng bị Ban kỷ luật VFF cấm khán giả đến sân Lạch Tray một trận và ban tổ chức trận đấu bị phạt 70 triệu đồng, nhưng hành động của CĐV này lại được cổ xúy bởi không ít CĐV quá khích chứ không bị ngăn chặn."
191,"Trong tháng cao điểm (từ ngày 20/8-20/9/2022), TP. Thủ Dầu Một, tỉnh Bình Dương sẽ triển khai các hoạt động thiết thực nhằm tăng tỷ lệ tiêm chủng vaccine phòng COVID -19 và thực hiện quyết liệt các biện pháp phòng, chống dịch bệnh. Để đạt được mục tiêu, Bình Dương tổ chức các điểm tiêm vaccine liên tục hàng ngày, tăng số lượng điểm tiêm chủng và đẩy mạnh tuyên truyền và xử phạt vi phạm hành chính trong lĩnh vực y tể. Tại Hà Nội, Sở Y tế vừa có công văn yêu cầu trung tâm kiểm soát bệnh tật, phối hợp với cơ sở y tế các quận, huyện đẩy mạnh công tác tuyên truyền về lợi ích và sự cần thiết của tiêm vaccine phòng Covid-19, tập trung tiêm vaccine vét cho trẻ từ 5 đến dưới 18 tuổi phải đạt được tỷ lệ trên 70% vào cuối tháng này."
192,"Sau chuỗi ngày giảm và đi ngang, giá tiêu hôm nay tại thị trường trong nước tăng nhẹ ở một số địa phương như Tây Nguyên, Bà Rịa-Vũng Tàu, giao dịch từ 66.500 - 70.000 đ/kg. Số liệu thống kê sơ bộ của Hiệp hội Hồ tiêu Việt Nam (VPA) cho thấy, xuất khẩu hồ tiêu đầu tháng 7/2022 đã bị chậm lại. Nguyên nhân do tình hình kinh tế tài chính bất ổn trên thế giới, lạm phát leo cao ở nhiều quốc gia khiến nhu cầu giảm sút."
196,"Thị trường tiêu thụ tiêu trong nước đang trong giai đoạn trầm lắng, tiếp tục đà đi ngang trong bối cảnh mất giá chung của hàng hóa thế giới, dao động quanh mốc 66.500 – 69.500 đồng/kg. Hồ tiêu đen xuất khẩu loại 500g/l vẫn được duy trì ở mức 3.650 USD/tấn, loại 550g/l ở mức 3.900 USD/tấn, tiêu trắng 5.700 USD/tấn. Để giảm thiểu những tác động của thị trường và giúp người nông dân yên tâm đầu tư sản xuất, tránh những rủi ro của giá lên xuống bấp bênh, từ nhiều năm nay các địa phương đã thay đổi phương thức canh tác hồ tiêu, hướng đến sự ổn định, đầu ra bền vững. Ngoài những giải pháp phát triển bền vững, lời khuyên của chuyên gia cho người nông dân chỉ bán vừa đủ chi tiêu, khi giá tăng thì bán, khi giá giảm thì ngưng và không nên vay tiền ôm tiêu dẫn đến khó bán và không có tiền trả nợ."
199,"Giải báo chí về ""Giảm ô nhiễm nhựa đại dương"" lần thứ 2 chính thức phát động vào ngày 20/7/2022, được tổ chức nhằm phát huy vai trò của báo chí trong công tác truyền thông giảm ô nhiễm rác thải nhựa đại dương. Giải thưởng cũng ghi nhận những đóng góp của báo chí trong sự nghiệp bảo vệ môi trường biển nói chung và giảm ô nhiễm rác thải nhựa đại dương nói riêng. Đây cũng là cơ hội để thông qua báo chí có thể phổ biến và khuyến khích các doanh nghiệp thực hiện trách nhiệm của mình trong việc giảm thiểu, tái sử dụng, tái chế và xử lý chất thải nhựa, phòng, chống ô nhiễm rác thải nhựa đại dương. Việt Nam cũng đã tiên phong triển khai nhiều chương trình hành động mạnh mẽ nhằm giải quyết vấn đề ô nhiễm chất thải nhựa như luật bảo vệ môi trường 2022. Tuy nhiên, nhận thức và nhu cầu của doanh nghiệp về sản xuất bền vững và giảm thiểu rác thải nhựa còn hạn chế, nhà nước cần có những cơ chế, chính sách cụ thể để thực thi kinh tế tuần hoàn nhằm tạo điều kiện cho doanh nghiệp có cơ hội được tiếp cận nguồn vốn đầu tư vào các mô hình sản xuất bền vững và giảm thiểu rác thải nhựa."
204,"Theo dự thảo, quyền hạn của Cảnh sát cơ động (CSCĐ) khi thực hiện hoạt động tuần tra kiểm soát gồm có: Kiểm tra, kiểm soát người, phương tiện, đồ vật, tài liệu theo quy định của pháp luật; Phát hiện, ngăn chặn và xử lý hành vi vi phạm pháp luật theo thẩm quyền; Huy động người, phương tiện, thiết bị dân sự của cơ quan, tổ chức, cá nhân theo quy định tại Điều 16 Luật Cảnh sát cơ động; Sử dụng vũ khí, vật liệu nổ, công cụ hỗ trợ, phương tiện, thiết bị kỹ thuật nghiệp vụ phục vụ hoạt động tuần tra kiểm soát theo quy định của pháp luật và của Bộ Công an; Thực hiện quyền hạn khác theo quy định của pháp luật và của Bộ Công an. Việc kiểm tra, kiểm soát chỉ được tiến hành trong 4 trường hợp: Khi phát hiện hành vi vi phạm pháp luật về an ninh, trật tự; Khi phát hiện người phạm tội quả tang, người đang bị truy nã; Khi phát hiện người, phương tiện, đồ vật, tài liệu, tài sản có thông báo truy tìm; Khi có căn cứ để cho rằng trong người, phương tiện có cất giấu đồ vật, tài liệu, phương tiện được sử dụng để vi phạm pháp luật, nếu không kiểm tra, kiểm soát ngay thì đồ vật, tài liệu, phương tiện đó bị tẩu tán, tiêu hủy. Dự thảo cũng nghiêm cấm lợi dụng hoạt động tuần tra, kiểm soát để sách nhiễu, gây phiền hà nhân dân, xâm hại lợi ích Nhà nước, quyền, lợi ích hợp pháp của tổ chức, cá nhân hoặc thực hiện hành vi trái pháp luật khác."
206,"Từ ngày 17 đến ngày 19-7, Flamingo Redtours phục vụ đoàn khách MICE (du lịch kết hợp sự kiện) trải nghiệm tour Lam Kinh - Sầm Sơn (3 ngày, 2 đêm) cho đoàn khách đông nhất từ trước đến nay (gần 2000 khách) đến từ Tổng Công ty May Bắc Giang. Ngay khi đến Thanh Hóa vào ngày 17/7, đoàn đã được tổ chức lễ đón, tặng hoa và được cảnh sát giao thông dẫn đường với lộ trình đường mòn Hồ Chí Minh - Lam Kinh - thành phố Sầm Sơn. Chương trình của đoàn bao gồm các hoạt động tiêu biểu như: Trải nghiệm con đường huyền thoại ""Đường mòn Hồ Chí Minh""; lễ báo công dâng hương và tham quan tại Khu Di tích Quốc gia đặc biệt Lam Kinh: Sân Rồng, Ngọ Môn, Thái Miếu, lăng mộ Lê Thái Tổ...; dạ tiệc Gala Dinner; chương trình teambuilding tại bãi biển với nhiều trò chơi sáng tạo, sôi động mang tinh thần tập thể, gắn kết cao."
207,Singapore trở thành một trong những quốc gia phủ sóng hoàn toàn bằng mạng 5G độc lập khắp cả nước. Nhà mạng lớn nhất Singapore Singtel vừa thông báo công ty này đã đạt tỷ lệ phủ sóng 5G lên tới 95% tại hơn 1.300 địa điểm ngoài trời và 400 cơ sở trong nhà và đường hầm.
208,"Năm 2017, tại giải vô địch U17 châu Âu ở Croatia, khi chạm trán U17 Na Uy, HLV Cooper đã rất ấn tượng với chàng trai trẻ Haaland bên kia chiến tuyến. Nhận định của ông Cooper về Haaland giờ đây đã trở thành hiện thực. Tại Premier League, Haaland đã ghi 6 bàn sau 4 trận. Đồng thời, mới đây, theo chuyên gia Fabrizio Romano, Manuel Akanji - đồng đội cũ của Erling Haaland sẽ là tân binh tiếp theo của Man City ở mùa hè năm nay. Do không thể cạnh tranh vị trí đá chính và chỉ còn 1 năm hợp đồng, đội bóng nước Đức chấp nhận để Akanji sang Man City chỉ với 17,5 triệu euro."
210,"Bài thi đánh giá tư duy do Trường ĐH Bách khoa Hà Nội tổ chức diễn ra trong 270 phút, gồm 3 phần. Phần thi bắt buộc được tổ chức vào buổi sáng 15/7, 2 phần tự chọn tổ chức vào buổi chiều để đảm bảo các thí sinh có thể thi cả 3 phần. Tại cụm thi Trường ĐH Bách khoa Hà Nội, năm nay có hơn 4.000 thí sinh tham gia. Ghi nhận tại Cụm thi Trường ĐH Hàng hải Việt Nam, từ sáng đã có nhiều phụ huynh, thí sinh đến từ các tỉnh lân cận đã có mặt để đợi đến buổi chiều làm thủ tục dự thi. Chưa đến giờ làm thủ tục, đã rất đông thí sinh đến xếp hàng đợi đến lượt."
211,"Em và Trịnh là bộ phim thiếu chiều sâu, điều không tới mức khiến người ta thất vọng, nhưng cũng không đưa người ta tới đỉnh cao cảm xúc. Vì đây là phim điện ảnh nên hai ông Trịnh trong phim và ngoài đời sẽ có độ vênh. Do là sản phẩm của cái chủ quan của người khác nên cần xác định ngay từ đầu là cũng chỉ để tham khảo thêm mà thôi, chứ cũng chẳng nên nặng nề đặt nó bên cạnh cái tiêu chuẩn chủ quan của mình. Đây cũng là vấn đề biến một nhân vật ngoài đời thực thành một nhân vật trong nghệ thuật như những tác phẩm Tào Tháo, Beethoven trong Immortal Beloved. Nếu thường xuyên lùng tìm những bộ phim tiểu sử âm nhạc nước ngoài, bạn sẽ thấy các nhạc sĩ trong mắt các nhà làm phim không chỉ khác lạ, mà còn kỳ quặc. Tuy nhiên âm nhạc đã không chỉ cứu cho bộ phim ấy, mà còn khiến nó trở thành một hiện tượng phòng vé. Cũng trong bài viết về 10 phim điện ảnh mà ông yêu nhất mọi thời, Roger Ebert nói thêm rằng điểm mạnh của điện ảnh là nó đi được vào cảm xúc một cách bao trùm và trực diện"
213,"Lúc 20 giờ 30 phút ngày 20/7/2022, tại khu vực biển Nam Đông Nam, cách cụm đảo Hòn Khoai, tỉnh Cà Mau khoảng 130 hải lý, trong quá trình tuần tra, kiểm soát, Biên đội Tàu CSB 4039 của Bộ Tư lệnh Vùng Cảnh sát biển 4 phát hiện tàu cá mang số hiệu KG90620 TS có nhiều dấu hiệu nghi vấn, nên lực lượng làm nhiệm vụ đã ra tín hiệu dừng tàu để kiểm tra hành chính. Theo lời khai ban đầu của thuyền trưởng, tàu đang vận chuyển khoảng 20.000 lít dầu DO và toàn bộ số dầu này không có hóa đơn, chứng từ chứng minh nguồn gốc hợp pháp. Tổ công tác đã lập biên bản vi phạm hành chính và niêm phong hàng hóa vi phạm; đồng thời tổ chức dẫn giải phương tiện về cảng Hải đội 421 tại thị trấn Năm Căn, tỉnh Cà Mau để tiếp tục điều tra, xử lý đúng theo quy định của pháp luật."
214,"Nguyên nhân chủ yếu khiến lạm phát ở Nhật Bản tiếp tục tăng là do giá nhiên liệu và nguyên vật liệu thô vẫn đứng ở mức cao, khiến giá cả nhiều hàng hóa đồng loạt tăng. Việc đồng Yen mất giá so với USD cũng khiến hàng hóa nhập khẩu trở nên đắt đỏ hơn. Thực trạng này có thể tác động tiêu cực tới đà phục hồi của nền kinh tế Nhật Bản sau đại dịch. Tuy nhiên, so với các nền kinh tế lớn khác trên thế giới, lạm phát ở Nhật Bản vẫn khá thấp."
215,"Ngày 18/8, UBND TP Hà Nội tổ chức hội nghị ""Nâng cao hiệu quả công tác cải cách hành chính TP Hà Nội năm 2022"" nhằm đơn giản hóa thủ tục hành chính, tinh giảm biên chế, đổi mới hình thức tuyển chọn lãnh đạo, quản lí. Thành phố cũng đã chỉ đạo triển khai các nền tảng cho phát triển khai Chính quyền số. Bên cạnh kết quả đạt được, thành phố Hà Nội đã thẳng thắn chỉ ra những hạn chế trong công tác cải cách hành chính và nêu 17 nhiệm vụ, giải pháp. Thành phố cũng yêu cầu định kỳ hằng tháng kiểm đếm tiến độ, kết quả thực hiện các đề án, xác định trách nhiệm của thủ trưởng cơ quan, đơn vị và báo cáo công khai tại cuộc họp giao ban hằng tháng của tập thể UBND thành phố. Thành phố coi đây là căn cứ quan trọng để đánh giá xếp loại hằng tháng đối với thủ trưởng các cơ quan, đơn vị theo quy định của Thành ủy."
216,"Miss Grand Vietnam 2022 (Hoa hậu Hòa bình Việt Nam) là cuộc thi được tổ chức lần đầu tiên, nhằm tìm kiếm đại diện tham gia Miss Grand International năm nay. Miss Grand Vietnam 2022 chứng kiến sự đổ bộ của nhiều thí sinh cũ và chất lượng thí sinh không đồng đều, có sự chênh lệch khá rõ. Vòng sơ khảo cuộc thi Miss Grand Vietnam 2022 sẽ diễn ra vào ngày 30/8 tại TP.HCM. Sau đó, ban giám khảo lựa chọn 53 thí sinh bước vào vòng chung khảo. Chung kết được tổ chức vào ngày 1/10 tại TP.HCM."
218,"Bộ Thông tin và Truyền thông (TT-TT) cho biết, nửa đầu năm, các doanh nghiệp viễn thông đã chặn hơn 150.000 thuê bao nghi ngờ phát tán cuộc gọi rác. Tính ra, trung bình có 25.000 thuê bao nghi ngờ phát tán cuộc gọi rác/tháng, tăng gần gấp 2 lần so với trung bình năm 2021. Để hạn chế thuê bao phát tán cuộc gọi rác (spam call), Bộ Thông tin và Truyền thông sẽ thúc đẩy việc cấp tên định danh cho các thuê bao thực hiện quảng cáo và kết hợp với tuyên truyền, xử phạt nghiêm các trường hợp sai quy định. Nhà chức trách cũng xem xét đưa tiêu chí phản ánh cuộc gọi rác từ người dùng là một trong các chỉ tiêu đánh giá chất lượng dịch vụ QoS (Quality of Service – chất lượng dịch vụ truyền thông) của nhà mạng."
220,"Ngày 9/7, Công an quận Tân Bình phối hợp cùng các phòng nghiệp vụ Công an TP.HCM phong tỏa hiện trường để khám nghiệm tử thi, lấy lời khai các nhân chứng, điều tra vụ đôi nam nữ chết bất thường tại phòng trọ ở đường Giải Phóng, phường 4. Khi cảnh cửa được mở ra, họ tá hỏa nhận thấy ông T. đã chết dưới nền nhà, cạnh đó là bà H. đã tắt thở với thương tích trên cổ. Căn phòng không bị xáo trộn, nhiều tài sản vẫn còn bên trong. Cuối năm 2021, bà H. dọn đến sống chung với ông T, nhưng gần đây, giữa 2 người thường xảy ra mâu thuẫn và cự cãi. Bước đầu, cảnh sát nhận định ông T. đã giết bà H. rồi tự tử."
221,"Ngày 23/8, người đàn ông vô danh đã sống biệt lập được 26 năm và được tìm thấy đã chết trong căn lều ở khu Tanaru, thuộc bang Rondonia gần biên giới với Bolivia vào. Mọi thứ cho thấy cái chết đến từ nguyên nhân tự nhiên. Ông là người duy nhất còn sống sót trong một bộ tộc ở Brazil. Phần lớn bộ tộc của ông được cho là đã bị giết vào đầu những năm 1970 bởi các chủ trang trại muốn mở rộng đất đai của họ. Ông được biết đến với biệt danh ""người hố"" vì ông đã đào những cái hố sâu, một số dùng để bẫy động vật trong khi những hố khác dường như là không gian ẩn náu. Ngoài ra, ông đã trồng ngô và khoai mì, lấy mật ong cũng như các loại trái cây như đu đủ và chuối. "
222,"Tại Tỉnh Hậu Giang, môi trường đầu tư được doanh nghiệp đánh giá cao, nguồn nông sản phong phú, giá đất thấp, nguồn lao động dồi dào, môi trường đầu tư kinh doanh tốt tạo điều kiện để các tổ chức, nhà đầu tư, doanh nghiệp, cơ quan quản lý thiết lập quan hệ hợp tác, liên kết xúc tiến đầu tư, thương mại, du lịch, đặc biệt là mở rộng mối quan hệ hợp tác giữa tỉnh Hậu Giang với các nhà đầu tư trong và ngoài nước. Hiện nay, có 12 dự án được trao chủ trương đầu tư, cấp giấy chứng nhận đăng ký đầu tư; 32/33 hợp phần quy hoạch cơ bản hoàn thành hiện trạng. Hậu Giang định hướng phát triển thời kỳ 2021-2030 với quan điểm ""Nhất tâm, nhị tuyến, tam thành, tứ trụ, ngũ trọng tâm"", trao chủ trương đầu tư và giấy chứng nhận đầu tư cho 12 dự án, với tổng vốn gần 19.000 tỷ đồng; ký kết biên bản ghi nhớ với 8 nhà đầu tư, với tổng giá trị khoảng 220.000 tỷ đồng. Như vậy, ÐBSCL nói chung và Hậu Giang nói riêng vừa được quan tâm đầu tư, vừa đón cơ hội từ sự dịch chuyển của các chuỗi sản xuất. Tuy nhiên bên cạnh đó cần cũng phát huy các yếu tố về con người, thiên nhiên, truyền thống cách mạng."
